dataset,baseline,baseline_key,n_trials,best_hparams,best_val_pop_auc,auc_no_extended,auc_has_extended,auc_pop_weighted,n_no_extended,n_has_extended,n_train,n_test,elapsed_sec,seed,date
ClientRecord,PUFE,pufe,15,"{""lr"": 0.3091070140072355, ""hedge_eta"": 3.5689367115404114, ""n_passes"": 1, ""ridge"": 0.00026169958199395255}",0.8365361745799372,0.7629717511582925,0.8731298507751563,0.8058153555515085,861,548,5634,1409,5.4,43,2026-05-03
ClientRecord,PUFE,pufe,15,"{""lr"": 0.3606257432335441, ""hedge_eta"": 1.8661098762662927, ""n_passes"": 5, ""ridge"": 0.010173520498484467}",0.8558083323596349,0.7749201565381674,0.8863297656144153,0.8182505084003278,861,548,5634,1409,6.3,44,2026-05-03
ClientRecord,PUFE,pufe,15,"{""lr"": 0.19701571148298902, ""hedge_eta"": 1.8046903954086728, ""n_passes"": 5, ""ridge"": 0.0008515728614062324}",0.8297175137062781,0.7865030812828933,0.9046586796214218,0.8324571394017816,861,548,5634,1409,7.2,45,2026-05-03
DiabetesRecord,OCDS,ocds,15,"{""gamma"": 0.411183404737543, ""lam1"": 0.0009070813352156866, ""n_passes"": 3, ""hedge_eta"": 1.5724028742508218, ""ridge_G"": 0.004909338521118585}",0.5945759667201835,0.5831225427523814,0.5831176856964819,0.5831196875556713,8389,11965,81412,20354,194.4,44,2026-05-03
BankLoanSta,EMLI,emli,15,"{""k"": 32, ""margin"": 1.9944855203144696, ""lr"": 0.0018735556475568092, ""n_epochs"": 20, ""triplet_weight"": 0.5632980296814922, ""consistency_weight"": 0.9957484794500944}",0.659649538129681,0.6188266548567629,0.7315484892195157,0.6609000795326604,12535,7465,80000,20000,790.7,45,2026-05-03
BankLoanSta,EMLI,emli,15,"{""k"": 8, ""margin"": 1.456629253669582, ""lr"": 0.0009400339583655366, ""n_epochs"": 20, ""triplet_weight"": 1.1725785404898739, ""consistency_weight"": 0.618861659128285}",0.6476043484785718,0.6261865765702608,0.7263025990934777,0.6635548819770515,12535,7465,80000,20000,789.9,46,2026-05-03
DiabetesRecord,OCDS,ocds,15,"{""gamma"": 0.1184974626936132, ""lam1"": 0.003068576888717399, ""n_passes"": 3, ""hedge_eta"": 3.0937066742639288, ""ridge_G"": 0.005324873728715739}",0.596373620493447,0.5861490842701783,0.5954686736318648,0.5916275595926004,8389,11965,81412,20354,208.5,43,2026-05-03
FlightDelay,OCDS,ocds,15,"{""gamma"": 0.1285915831101091, ""lam1"": 0.07938712683263723, ""n_passes"": 2, ""hedge_eta"": 1.5761993159700063, ""ridge_G"": 0.00157252069252081}",0.6059529548350274,0.5248826694139194,0.5703812441050461,0.5681063153704897,1000,19000,80000,20000,152.5,46,2026-05-03
MovieAugV2,EMLI,emli,15,"{""k"": 16, ""margin"": 0.2567500944245953, ""lr"": 0.0062258285969045484, ""n_epochs"": 10, ""triplet_weight"": 1.314803772920609, ""consistency_weight"": 0.5280367303065279}",0.8202037069840624,0.715045606189665,0.8715614441333934,0.8343564034343129,5347,17147,89972,22494,710.1,43,2026-05-03
MovieAugV2,OCDS,ocds,15,"{""gamma"": 0.6845373552948697, ""lam1"": 0.014860626282560824, ""n_passes"": 1, ""hedge_eta"": 1.3809940754350194, ""ridge_G"": 0.0001924460380078157}",0.7762878039100505,0.6094829523944728,0.8186462854067612,0.7689265227315276,5347,17147,89972,22494,161.1,45,2026-05-03
WIDS,EMLI,emli,15,"{""k"": 32, ""margin"": 1.7252851590181844, ""lr"": 0.0030244798787224846, ""n_epochs"": 20, ""triplet_weight"": 1.606928772866143, ""consistency_weight"": 0.9250044754661461}",0.8355140468452573,0.8392369195137239,0.8489245702341466,0.8432903851016454,10668,7675,73370,18343,650.9,46,2026-05-03
MovieAugV2,OCDS,ocds,15,"{""gamma"": 0.6186353114926384, ""lam1"": 0.032010166895940315, ""n_passes"": 3, ""hedge_eta"": 2.722600643128424, ""ridge_G"": 0.0004819166487347186}",0.743658450547408,0.6528946029717964,0.8226532503205144,0.7823002900922938,5347,17147,89972,22494,179.0,43,2026-05-03
ClientRecord,PUFE,pufe,15,"{""lr"": 0.4284366871046876, ""hedge_eta"": 0.5000625158705397, ""n_passes"": 5, ""ridge"": 0.07109924092399732}",0.8322034633008842,0.7833655705996131,0.9165231192056824,0.8351543120021157,861,548,5634,1409,8.8,46,2026-05-03
BankLoanSta,PUFE,pufe,15,"{""lr"": 0.7015404176311512, ""hedge_eta"": 0.6222171648365283, ""n_passes"": 3, ""ridge"": 0.0002892033921284523}",0.6541514214050483,0.6092304903079788,0.7365125362635938,0.6567385139609121,12535,7465,80000,20000,74.1,44,2026-05-03
DiabetesRecord,EMLI,emli,15,"{""k"": 16, ""margin"": 1.1351906871735042, ""lr"": 0.0002831915226290307, ""n_epochs"": 30, ""triplet_weight"": 1.9561222732369594, ""consistency_weight"": 0.11107545581212563}",0.5929112884136497,0.5831218030031996,0.6044645536478498,0.5956680352653221,8389,11965,81412,20354,809.9,46,2026-05-03
BankLoanSta,PUFE,pufe,15,"{""lr"": 0.3698604728363143, ""hedge_eta"": 1.1852331466195984, ""n_passes"": 5, ""ridge"": 0.017884609716851647}",0.6472907977858904,0.6194879438094832,0.7275682187754925,0.6598289064405463,12535,7465,80000,20000,80.7,46,2026-05-03
WIDS,EMLI,emli,15,"{""k"": 64, ""margin"": 0.7602099420892567, ""lr"": 0.007291852309836705, ""n_epochs"": 20, ""triplet_weight"": 1.3929602036007884, ""consistency_weight"": 0.678739735900279}",0.8338978633589331,0.8352498692517357,0.8357821242245849,0.8354725731124246,10668,7675,73370,18343,690.5,44,2026-05-03
BankLoanSta,PUFE,pufe,15,"{""lr"": 0.88705107149199, ""hedge_eta"": 0.9497819882989684, ""n_passes"": 5, ""ridge"": 0.00011891152562005033}",0.6608541820283842,0.6142861288063165,0.7425489592281054,0.6621602302612493,12535,7465,80000,20000,85.3,43,2026-05-03
BankLoanSta,PUFE,pufe,15,"{""lr"": 0.5933359767966285, ""hedge_eta"": 1.414609371870704, ""n_passes"": 3, ""ridge"": 0.00023216504167966753}",0.6610164329219894,0.6217961982530407,0.7297584588040171,0.6620931120036927,12535,7465,80000,20000,86.8,45,2026-05-03
WeatherAUS,OCDS,ocds,15,"{""gamma"": 0.7589664343558569, ""lam1"": 0.010203533018477923, ""n_passes"": 2, ""hedge_eta"": 1.164983701500152, ""ridge_G"": 0.02039715149955063}",0.8518240248775066,0.8330705298774679,0.8539051842182648,0.8474472399159291,8815,19624,113754,28439,159.7,44,2026-05-03
MovieAugV2,OCDS,ocds,15,"{""gamma"": 0.7082042662473409, ""lam1"": 0.09671981573286778, ""n_passes"": 1, ""hedge_eta"": 6.270977205539465, ""ridge_G"": 0.08921375245016612}",0.7448532658871735,0.6733759819231497,0.7806399425954177,0.7551424589235667,5347,17147,89972,22494,158.4,46,2026-05-03
CreditRisk,PUFE,pufe,15,"{""lr"": 0.10634066793271246, ""hedge_eta"": 0.5116036766167, ""n_passes"": 5, ""ridge"": 0.00011097601500524937}",0.7375150803843333,0.7354885553255119,0.7250923271706747,0.7344060480688895,14334,1666,64000,16000,58.4,46,2026-05-03
CreditRisk,PUFE,pufe,15,"{""lr"": 0.4802498989851163, ""hedge_eta"": 2.8340492349235955, ""n_passes"": 3, ""ridge"": 0.02819881081631662}",0.7259334713423694,0.7315950655624568,0.7434713513391666,0.7328316838189567,14334,1666,64000,16000,62.1,45,2026-05-03
WeatherAUS,OCDS,ocds,15,"{""gamma"": 0.7031306482321437, ""lam1"": 0.013006092057794096, ""n_passes"": 1, ""hedge_eta"": 1.5818360782117145, ""ridge_G"": 0.024390269240315805}",0.8468293159652567,0.8220564749464917,0.8456081679185797,0.8383080457782459,8815,19624,113754,28439,184.6,43,2026-05-03
WeatherAUS,OCDS,ocds,15,"{""gamma"": 0.6967190030141636, ""lam1"": 0.023440156903929907, ""n_passes"": 3, ""hedge_eta"": 1.73757680982707, ""ridge_G"": 0.0023570826396412566}",0.8490442615600491,0.8261033165038043,0.8599602639346673,0.8494659078882854,8815,19624,113754,28439,188.3,46,2026-05-03
WeatherAUS,OCDS,ocds,15,"{""gamma"": 0.41517054044587837, ""lam1"": 0.06385835039644083, ""n_passes"": 3, ""hedge_eta"": 1.033889102683265, ""ridge_G"": 0.01306838630759626}",0.8496041404924574,0.8306111301685732,0.8624054115074881,0.8525504028924688,8815,19624,113754,28439,189.6,45,2026-05-03
BankLoanSta,EMLI,emli,15,"{""k"": 64, ""margin"": 1.9973108229300327, ""lr"": 0.0018382892588937453, ""n_epochs"": 30, ""triplet_weight"": 0.9727536283074665, ""consistency_weight"": 0.10865800836206424}",0.6503687765248023,0.6037842947341935,0.7329530045434163,0.6519965156704859,12535,7465,80000,20000,925.7,43,2026-05-03
HRAnalytics,PUFE,pufe,15,"{""lr"": 0.31304218348049817, ""hedge_eta"": 3.6119903608445347, ""n_passes"": 1, ""ridge"": 0.00026169958199395255}",0.74292624775068,0.6317603705053307,0.7543313113567953,0.716331760800548,1188,2644,15326,3832,14.1,43,2026-05-03
HRAnalytics,PUFE,pufe,15,"{""lr"": 0.5192970046109471, ""hedge_eta"": 1.9080970578988954, ""n_passes"": 3, ""ridge"": 0.0012626884321245186}",0.7204537469875901,0.6155728021816557,0.7997230453712838,0.7426326255097812,1188,2644,15326,3832,16.2,46,2026-05-03
HRAnalytics,PUFE,pufe,15,"{""lr"": 0.23141674128010056, ""hedge_eta"": 4.979202288507589, ""n_passes"": 3, ""ridge"": 0.01441761726532274}",0.7375670419887617,0.6353337721721345,0.7553518755301238,0.7181437578919998,1188,2644,15326,3832,16.4,44,2026-05-03
DiabetesRecord,PUFE,pufe,15,"{""lr"": 0.17933451027541106, ""hedge_eta"": 2.7841136784747436, ""n_passes"": 1, ""ridge"": 0.02548731817464164}",0.5947680301760532,0.5841507372112731,0.6039551122628908,0.5957926428559919,8389,11965,81412,20354,78.5,46,2026-05-03
HRAnalytics,PUFE,pufe,15,"{""lr"": 0.902234637232431, ""hedge_eta"": 4.509501928530096, ""n_passes"": 1, ""ridge"": 0.02474161073393789}",0.7153977034245981,0.6289833437165728,0.7687764818387295,0.7254376905837394,1188,2644,15326,3832,19.3,45,2026-05-03
DiabetesRecord,PUFE,pufe,15,"{""lr"": 0.1800352146871987, ""hedge_eta"": 0.6492825117961676, ""n_passes"": 3, ""ridge"": 0.04420514744344238}",0.6011754989559521,0.5913251661988796,0.6065799845738135,0.6002926370574864,8389,11965,81412,20354,83.3,44,2026-05-03
DiabetesRecord,PUFE,pufe,15,"{""lr"": 0.057217919953454675, ""hedge_eta"": 3.4835557996100324, ""n_passes"": 3, ""ridge"": 0.012038456316030897}",0.5979064435601753,0.5897001648616407,0.6037561203378288,0.5979628899904895,8389,11965,81412,20354,91.0,43,2026-05-03
CreditRisk,PUFE,pufe,15,"{""lr"": 0.18790526953423206, ""hedge_eta"": 4.979202288507589, ""n_passes"": 5, ""ridge"": 0.00387269740029439}",0.7205125339791831,0.7409850252500355,0.7381477460148098,0.7406895935496676,14334,1666,64000,16000,85.8,44,2026-05-03
CreditRisk,PUFE,pufe,15,"{""lr"": 0.09418295597680797, ""hedge_eta"": 0.8048702103935298, ""n_passes"": 5, ""ridge"": 0.010511344985790238}",0.7297734622008991,0.7349424069144567,0.7147081033763756,0.732835510058554,14334,1666,64000,16000,92.5,43,2026-05-03
WIDS,OCDS,ocds,15,"{""gamma"": 0.124202986473506, ""lam1"": 0.028962954011431497, ""n_passes"": 3, ""hedge_eta"": 1.0678329112811027, ""ridge_G"": 0.007786777545708276}",0.8072179204716798,0.7963078107995436,0.7996876046647782,0.797721969765671,10668,7675,73370,18343,216.5,43,2026-05-03
DiabetesRecord,PUFE,pufe,15,"{""lr"": 0.05133805021732232, ""hedge_eta"": 0.7834171054235681, ""n_passes"": 5, ""ridge"": 0.04592797462826311}",0.5990101630220771,0.5760265840818267,0.6153819202785807,0.5991614272376763,8389,11965,81412,20354,101.3,45,2026-05-03
FlightDelay,PUFE,pufe,15,"{""lr"": 0.09775574819014403, ""hedge_eta"": 3.3976513158096244, ""n_passes"": 3, ""ridge"": 0.09562806327432315}",0.6102628879658598,0.6001101762820513,0.6136707707429401,0.6129927410198955,1000,19000,80000,20000,102.6,43,2026-05-03
WIDS,OCDS,ocds,15,"{""gamma"": 0.48788648240847343, ""lam1"": 0.09529540846412407, ""n_passes"": 1, ""hedge_eta"": 4.579603571000172, ""ridge_G"": 0.012394005139500277}",0.7948420488848509,0.7389603757866334,0.7196691757020071,0.7308886339423599,10668,7675,73370,18343,155.7,45,2026-05-03
BankLoanSta,EMLI,emli,15,"{""k"": 16, ""margin"": 1.3570911151738216, ""lr"": 0.0004312379011177427, ""n_epochs"": 30, ""triplet_weight"": 0.5505162143869775, ""consistency_weight"": 0.4280310015628431}",0.6571746332794953,0.613099208062928,0.7357963944398525,0.658895932878115,12535,7465,80000,20000,944.9,44,2026-05-03
WIDS,EMLI,emli,15,"{""k"": 64, ""margin"": 1.5683202396953586, ""lr"": 0.0008966574937435499, ""n_epochs"": 30, ""triplet_weight"": 1.080563055565377, ""consistency_weight"": 0.23771041776708945}",0.8452431360107743,0.8341197285924443,0.8351711871235054,0.8345596753964509,10668,7675,73370,18343,789.2,43,2026-05-03
WIDS,OCDS,ocds,15,"{""gamma"": 0.15224618459462755, ""lam1"": 0.018492528761988095, ""n_passes"": 2, ""hedge_eta"": 1.5672103703107585, ""ridge_G"": 0.00020877118354010682}",0.8061664532782593,0.8046562618413792,0.8092605007136446,0.8065827478766318,10668,7675,73370,18343,181.8,46,2026-05-03
WIDS,OCDS,ocds,15,"{""gamma"": 0.4163428488555117, ""lam1"": 0.00647566067234382, ""n_passes"": 2, ""hedge_eta"": 1.014818940467173, ""ridge_G"": 0.004918663228183978}",0.8040159209169307,0.747841653161158,0.7886868886316336,0.7649319427667788,10668,7675,73370,18343,188.6,44,2026-05-03
Weather,PUFE,pufe,15,"{""lr"": 0.9900650440159384, ""hedge_eta"": 0.54842368483707, ""n_passes"": 3, ""ridge"": 0.0015671160869941507}",0.8088619652151349,0.807753522009462,0.8317048810144171,0.8167879746261311,3114,1886,20000,5000,18.5,44,2026-05-03
Weather,PUFE,pufe,15,"{""lr"": 0.7453850241641315, ""hedge_eta"": 3.935059040788425, ""n_passes"": 5, ""ridge"": 0.009055656576089961}",0.8255011642686886,0.7963772784114593,0.867520810785532,0.8232126188229595,3114,1886,20000,5000,19.0,46,2026-05-03
Weather,PUFE,pufe,15,"{""lr"": 0.26187468607910414, ""hedge_eta"": 3.977468936659693, ""n_passes"": 3, ""ridge"": 0.08716938701489473}",0.8236747853665473,0.7881614425591082,0.8489046779171844,0.8110737909361746,3114,1886,20000,5000,20.7,45,2026-05-03
Weather,PUFE,pufe,15,"{""lr"": 0.9350629529245543, ""hedge_eta"": 1.10561077287156, ""n_passes"": 3, ""ridge"": 0.00014302144323108886}",0.82458093200361,0.7967442728176367,0.8450147646343582,0.8149519023309041,3114,1886,20000,5000,26.7,43,2026-05-03
FlightDelay,PUFE,pufe,15,"{""lr"": 0.3196601812213679, ""hedge_eta"": 0.5261261851523834, ""n_passes"": 5, ""ridge"": 0.0007129915978719491}",0.612438174054047,0.5887992216117215,0.6140137463984255,0.6127530201590904,1000,19000,80000,20000,93.2,46,2026-05-03
FlightDelay,PUFE,pufe,15,"{""lr"": 0.7086112576887659, ""hedge_eta"": 0.5327720968533469, ""n_passes"": 5, ""ridge"": 0.03537263459413018}",0.6107377550876171,0.6178743131868132,0.6185223602689558,0.6184899579148486,1000,19000,80000,20000,108.7,45,2026-05-03
MovieAugV2,EMLI,emli,15,"{""k"": 64, ""margin"": 1.0210702527512785, ""lr"": 0.0036880088205928, ""n_epochs"": 20, ""triplet_weight"": 1.9715762694952959, ""consistency_weight"": 0.3942556920348802}",0.8125657365151889,0.6903171138557638,0.8721010932873833,0.828889617426226,5347,17147,89972,22494,903.7,44,2026-05-03
DiabetesRecord,EMLI,emli,15,"{""k"": 64, ""margin"": 1.5880097085177538, ""lr"": 0.0005940235786601731, ""n_epochs"": 30, ""triplet_weight"": 0.5331575545156348, ""consistency_weight"": 0.4432397267015421}",0.5985217313553597,0.5774697778316973,0.6136715851068414,0.5987508343339621,8389,11965,81412,20354,947.4,45,2026-05-03
FlightDelay,EMLI,emli,15,"{""k"": 64, ""margin"": 1.3613658843143617, ""lr"": 0.0005167791490416805, ""n_epochs"": 30, ""triplet_weight"": 0.561200181424993, ""consistency_weight"": 0.995272008815675}",0.608538681107067,0.5997596153846154,0.6145611043823764,0.6138210299324883,1000,19000,80000,20000,972.4,43,2026-05-03
WIDS,PUFE,pufe,15,"{""lr"": 0.4204752334777952, ""hedge_eta"": 1.9749740761552048, ""n_passes"": 3, ""ridge"": 0.0015671160869941507}",0.8338155541275242,0.8316618670371906,0.8459958142050573,0.8376594162119917,10668,7675,73370,18343,70.5,44,2026-05-03
MovieAugV2,PUFE,pufe,15,"{""lr"": 0.10443879306816711, ""hedge_eta"": 0.5327720968533469, ""n_passes"": 1, ""ridge"": 0.03537263459413018}",0.8511225403349797,0.6745383186636381,0.869891724556752,0.8234546897336668,5347,17147,89972,22494,127.4,45,2026-05-03
WIDS,PUFE,pufe,15,"{""lr"": 0.21168357498069745, ""hedge_eta"": 0.8974362403523656, ""n_passes"": 3, ""ridge"": 0.00012969636423724844}",0.8430144848558556,0.8317279557969104,0.8325366203978681,0.8320663137979109,10668,7675,73370,18343,74.4,43,2026-05-03
WIDS,PUFE,pufe,15,"{""lr"": 0.33248631941367196, ""hedge_eta"": 0.6217804128181056, ""n_passes"": 3, ""ridge"": 0.0035334942927490046}",0.8317740596550937,0.8396341381145311,0.8592278307061977,0.8478324475863209,10668,7675,73370,18343,74.7,46,2026-05-03
MovieAugV2,PUFE,pufe,15,"{""lr"": 0.12400670799522252, ""hedge_eta"": 1.344480843604422, ""n_passes"": 5, ""ridge"": 0.0015276776799445426}",0.8326771618305502,0.6873062772099187,0.8928729775500027,0.844008162634095,5347,17147,89972,22494,140.0,44,2026-05-03
MovieAugV2,PUFE,pufe,15,"{""lr"": 0.05649561659529178, ""hedge_eta"": 3.175607296421439, ""n_passes"": 3, ""ridge"": 0.09970103292388674}",0.8423932634036876,0.727106698372137,0.8816570306624074,0.8449192060533527,5347,17147,89972,22494,140.3,43,2026-05-03
DiabetesRecord,EMLI,emli,15,"{""k"": 16, ""margin"": 0.7029714650717067, ""lr"": 0.00041195057904985815, ""n_epochs"": 30, ""triplet_weight"": 0.6429269923417227, ""consistency_weight"": 0.8181797363660696}",0.6027572897346687,0.5921825924043465,0.6036089336148007,0.5988995115643684,8389,11965,81412,20354,977.2,44,2026-05-03
WIDS,PUFE,pufe,15,"{""lr"": 0.9975825123830606, ""hedge_eta"": 2.426620100607469, ""n_passes"": 5, ""ridge"": 0.02532253255062643}",0.8464721858826041,0.8283313594366402,0.8398914856811948,0.8331682982649101,10668,7675,73370,18343,92.6,45,2026-05-03
FlightDelay,EMLI,emli,15,"{""k"": 64, ""margin"": 0.9993415155080861, ""lr"": 0.0001163257682291708, ""n_epochs"": 10, ""triplet_weight"": 0.8658524828553676, ""consistency_weight"": 0.3841773057646059}",0.6121946212299467,0.5862737522893773,0.6149808466338169,0.6135454919165949,1000,19000,80000,20000,947.5,46,2026-05-03
DiabetesRecord,EMLI,emli,15,"{""k"": 64, ""margin"": 1.5612887920849254, ""lr"": 0.000645873882039401, ""n_epochs"": 30, ""triplet_weight"": 1.2840696262103157, ""consistency_weight"": 0.2657534247161797}",0.5992619878102939,0.5917478190487008,0.6010209498879684,0.5971989839544607,8389,11965,81412,20354,1050.8,43,2026-05-03
MovieAugV2,PUFE,pufe,15,"{""lr"": 0.05685114794275551, ""hedge_eta"": 1.3798669342279786, ""n_passes"": 1, ""ridge"": 0.00017977275102166256}",0.8313840684811823,0.7368993114707553,0.8889841791786603,0.852832414813311,5347,17147,89972,22494,156.4,46,2026-05-03
WeatherAUS,PUFE,pufe,15,"{""lr"": 0.5575984133663896, ""hedge_eta"": 1.1922996323889752, ""n_passes"": 5, ""ridge"": 0.00016501500625300516}",0.8628784003227549,0.8389833707322866,0.8704008973620492,0.860662668266745,8815,19624,113754,28439,159.8,44,2026-05-03
WeatherAUS,PUFE,pufe,15,"{""lr"": 0.46364000247621756, ""hedge_eta"": 3.4069386257892904, ""n_passes"": 5, ""ridge"": 0.0035360278062648008}",0.8601182316266871,0.8408210997061151,0.8674458902758365,0.8591932256648414,8815,19624,113754,28439,163.6,46,2026-05-03
WeatherAUS,PUFE,pufe,15,"{""lr"": 0.5933359767966285, ""hedge_eta"": 1.414609371870704, ""n_passes"": 3, ""ridge"": 0.00023216504167966753}",0.8605723146088092,0.8377331985833883,0.87460124059902,0.8631735606395349,8815,19624,113754,28439,178.9,45,2026-05-03
MovieAugV2,EMLI,emli,15,"{""k"": 32, ""margin"": 0.11352044460958227, ""lr"": 0.0009516135886265269, ""n_epochs"": 30, ""triplet_weight"": 0.7498880892834483, ""consistency_weight"": 0.47554450388601627}",0.8396724850222126,0.6719267579973499,0.8374268659369307,0.7980861938842528,5347,17147,89972,22494,1038.8,45,2026-05-03
WeatherAUS,PUFE,pufe,15,"{""lr"": 0.8128034546162349, ""hedge_eta"": 3.176600695205113, ""n_passes"": 5, ""ridge"": 0.0001807016071565416}",0.8645313502198225,0.838825751832675,0.8651300905108961,0.8569767537040984,8815,19624,113754,28439,191.4,43,2026-05-03
WeatherAUS,EMLI,emli,15,"{""k"": 32, ""margin"": 1.960096390333939, ""lr"": 0.00416846338810551, ""n_epochs"": 20, ""triplet_weight"": 1.9210951425631042, ""consistency_weight"": 0.10931223575873072}",0.8611135486764604,0.8400495093914331,0.867237117737679,0.8588100011874431,8815,19624,113754,28439,1069.4,46,2026-05-03
MovieAugV2,EMLI,emli,15,"{""k"": 8, ""margin"": 0.3830789130018196, ""lr"": 0.002213858847221308, ""n_epochs"": 10, ""triplet_weight"": 0.5870769743243792, ""consistency_weight"": 0.7800988908537356}",0.8235036398599951,0.7317619605337876,0.873562293352556,0.8398552434911727,5347,17147,89972,22494,1138.4,46,2026-05-03
WeatherAUS,EMLI,emli,15,"{""k"": 16, ""margin"": 0.30688263105183755, ""lr"": 0.0009711147380266356, ""n_epochs"": 10, ""triplet_weight"": 0.6690198171278567, ""consistency_weight"": 0.8679678932906368}",0.8634702399374853,0.8419152717867855,0.8686069089875322,0.8603335244829934,8815,19624,113754,28439,1271.8,44,2026-05-03
FlightDelay,EMLI,emli,15,"{""k"": 16, ""margin"": 0.7029714650717067, ""lr"": 0.00041195057904985815, ""n_epochs"": 30, ""triplet_weight"": 0.6429269923417227, ""consistency_weight"": 0.8181797363660696}",0.6118588270514862,0.6247639079670331,0.6168355815708488,0.617231997890658,1000,19000,80000,20000,1316.6,44,2026-05-03
FlightDelay,EMLI,emli,15,"{""k"": 32, ""margin"": 0.15238578709838746, ""lr"": 0.002127430535279524, ""n_epochs"": 30, ""triplet_weight"": 0.7503755277175937, ""consistency_weight"": 0.3724958805424282}",0.6100859690215268,0.6286415407509158,0.6159563308036375,0.6165905913010015,1000,19000,80000,20000,1360.9,45,2026-05-03
WeatherAUS,EMLI,emli,15,"{""k"": 64, ""margin"": 1.8683, ""lr"": 0.001599, ""n_epochs"": 30, ""triplet_weight"": 1.0317, ""consistency_weight"": 0.2125}",0.8649,0.8398,0.8668,0.8584,8815,19624,113754,28439,1712.1,43,2026-05-03
FlightDelay,PUFE,pufe,15,"{""lr"": 0.16266, ""hedge_eta"": 1.28246, ""n_passes"": 5, ""ridge"": 0.00234}",0.6131,0.6227,0.6165,0.6168,1000,19000,80000,20000,105.8,44,2026-05-03
WeatherAUS,EMLI,emli,15,"{""k"": 64, ""margin"": 0.42992391974340566, ""lr"": 0.0004260776321532835, ""n_epochs"": 30, ""triplet_weight"": 1.9614063305322122, ""consistency_weight"": 0.3642275827862158}",0.8608678187795353,0.8392757869573677,0.8753583091310246,0.8641741102154232,8815,19624,113754,28439,1849.6,45,2026-05-03
